#fail,-2.38
#music,1.8600000000000003
1960s,1.04
1970s,1.0599999999999996
1980's,1.0199999999999996
1980s,1.4000000000000004
1990's,1.0
1st,2.1399999999999997
3-bedroom,1.2000000000000002
4-bedroom,1.7199999999999998
80's,1.38
80s,1.1799999999999997
aaah,1.4400000000000004
aah,1.0999999999999996
abandoned,-2.46
ability,1.6799999999999997
able,1.5599999999999996
abnormal,-1.31
aboard,1.2400000000000002
abortion,-2.4
abroad,1.96
absence,-1.42
absent,-1.1
absolutely,1.2999999999999998
abundant,2.16
abuse,-3.12
abused,-3.17
academy,1.04
accept,1.42
acceptable,1.67
acceptance,1.8600000000000003
accepted,1.54
accident,-2.68
accidentally,-1.02
accompanied,1.2199999999999998
accompanying,1.04
accomplished,2.3200000000000003
accuracy,1.88
accurate,1.67
accurately,1.8399999999999999
accusations,-1.8399999999999999
accused,-2.08
ace,1.6799999999999997
ache,-2.32
achieve,2.42
achieved,2.5599999999999996
achievement,2.58
aching,-1.8199999999999998
acid,-1.4100000000000001
acknowledge,1.2400000000000002
acknowledged,1.0999999999999996
acoustic,1.4800000000000004
acquainted,1.08
acquire,1.3600000000000003
acquired,1.04
acres,1.0199999999999996
act,1.0
acting,1.04
active,1.8200000000000003
activities,1.46
activity,1.3200000000000003
actor,1.2000000000000002
actors,1.2400000000000002
actress,1.4000000000000004
adapted,1.0
addict,-2.16
addicted,-1.48
addiction,-2.28
admiration,2.0999999999999996
adopt,1.4000000000000004
adoption,1.54
adorable,2.3200000000000003
adore,1.96
adored,2.42
adoring,2.1399999999999997
adult,1.1399999999999997
adults,1.0599999999999996
advance,1.58
advanced,1.58
advances,1.2400000000000002
advantage,1.8399999999999999
advantages,1.5300000000000002
adventure,2.3
advice,1.2199999999999998
advocacy,1.0599999999999996
advocates,1.1799999999999997
aesthetic,1.21
affection,2.5300000000000002
afford,1.1600000000000001
afghanistan,-1.44
afraid,-2.34
against,-1.6
aggressive,-1.2000000000000002
aging,-1.94
agony,-2.84
agree,1.7000000000000002
agreed,1.9800000000000004
agreement,1.3200000000000003
agreements,1.2000000000000002
agricultural,1.38
agriculture,1.5
aha,1.1799999999999997
ahaha,1.5599999999999996
ahead,1.08
aid,1.2400000000000002
aims,1.2699999999999996
ain't,-1.0
air,1.7999999999999998
aircraft,1.0199999999999996
alarm,-1.1
album,1.5999999999999996
albums,1.92
alive,2.1799999999999997
all,1.2199999999999998
allegations,-1.1600000000000001
alleged,-1.0
alliance,1.0
allies,1.5
allow,1.0
allowing,1.1600000000000001
allows,1.2599999999999998
allright,1.7400000000000002
almighty,1.2400000000000002
alone,-1.6800000000000002
alright,1.08
altogether,1.4000000000000004
alumni,1.04
always,1.4800000000000004
amazed,2.2199999999999998
amazing,2.66
amazon,1.7999999999999998
ambitious,1.5199999999999996
ambulance,-1.9
amen,1.0199999999999996
america,1.7599999999999998
america's,1.04
american,1.7400000000000002
americans,1.5
americas,1.38
amigo,1.2800000000000002
amor,1.3200000000000003
amore,1.5099999999999998
amour,1.5999999999999996
amsterdam,1.1399999999999997
angel,2.6799999999999997
angels,2.66
anger,-2.7
angry,-2.68
animal,1.7999999999999998
animals,1.6799999999999997
anniversary,1.7000000000000002
annoy,-1.9
annoyed,-2.42
annoying,-2.18
answer,1.2400000000000002
answered,1.2199999999999998
answers,1.4800000000000004
anti,-1.35
antiques,1.7000000000000002
anxiety,-1.9700000000000002
anxious,-1.58
apart,-1.48
apple,2.4400000000000004
applicable,1.0
applying,1.1600000000000001
appreciate,2.2199999999999998
appreciated,2.12
appreciation,2.24
approaches,1.04
appropriate,1.2599999999999998
approval,1.9800000000000004
approve,1.6600000000000001
approved,2.2
april,1.3600000000000003
arafat,-1.0
architect,1.3600000000000003
architectural,1.2199999999999998
architecture,1.4000000000000004
archives,1.0
argh,-1.04
argue,-2.0
argued,-1.6400000000000001
argues,-2.0
arguing,-1.94
argument,-1.8599999999999999
arguments,-1.96
arise,1.2000000000000002
arises,1.1399999999999997
armed,-1.1600000000000001
arose,1.38
arrest,-2.58
arrested,-3.3600000000000003
arrests,-2.28
arrival,1.3200000000000003
arrive,1.3200000000000003
arrived,1.1399999999999997
art,1.5999999999999996
artificial,-1.1
artillery,-1.12
artist,1.7400000000000002
artistic,2.12
artists,1.8200000000000003
arts,1.58
ashamed,-2.41
asia,1.2199999999999998
asian,1.3200000000000003
asleep,1.1399999999999997
ass,-1.1400000000000001
assault,-2.44
assembled,1.3099999999999996
asset,1.54
assets,1.6600000000000001
asshole,-2.6
assist,1.42
associations,1.0599999999999996
assured,1.2000000000000002
ate,1.1799999999999997
athletes,1.2400000000000002
athletic,1.46
atlantic,1.1799999999999997
atmosphere,1.2999999999999998
attachment,1.0599999999999996
attack,-2.58
attacked,-2.48
attacks,-2.54
attained,1.62
attend,1.0
attending,1.0
attract,1.7199999999999998
attracted,2.16
attraction,2.8200000000000003
attractive,2.4800000000000004
audiences,1.08
aunt,1.6600000000000001
australia,1.4000000000000004
australian,1.2599999999999998
authors,1.2199999999999998
automatic,1.0
automatically,1.0
automobile,1.1600000000000001
autumn,1.9400000000000004
available,1.58
avatar,1.0
aviation,1.1399999999999997
avid,1.2199999999999998
avoid,-1.8599999999999999
avoided,-1.02
award,2.8600000000000003
awarded,2.38
awards,2.1799999999999997
awareness,1.1799999999999997
awesome,2.5999999999999996
awful,-2.08
awkward,-1.38
awsome,2.04
b-day,2.6799999999999997
babe,1.8200000000000003
babes,1.2800000000000002
babies,2.46
baby,2.2800000000000002
backyard,1.4699999999999998
bacteria,-1.3900000000000001
bad,-2.36
baddest,-1.1800000000000002
badly,-2.12
baghdad,-1.38
bailout,-1.2599999999999998
bake,1.6799999999999997
baked,1.4000000000000004
baker,1.5199999999999996
baking,1.58
balance,1.1799999999999997
balanced,1.5099999999999998
bald,-1.1
ball,1.08
ban,-2.34
banana,1.8600000000000003
band,1.42
bands,1.1600000000000001
bang,-1.04
bankruptcy,-2.94
banned,-2.12
basket,1.0199999999999996
basketball,1.1399999999999997
bass,1.04
bastard,-2.48
bastards,-2.32
bath,1.96
batman,1.2199999999999998
battle,-2.02
battles,-1.2200000000000002
bbq,1.3200000000000003
bday,2.6399999999999997
beach,2.9400000000000004
beam,1.5999999999999996
beans,1.0
beast,-1.6400000000000001
beaten,-2.38
beating,-2.44
beatles,1.4400000000000004
beautiful,2.92
beauty,2.76
bed,2.1799999999999997
bedroom,1.7999999999999998
beds,1.17
bedtime,1.3200000000000003
beers,1.0999999999999996
beg,-1.92
begged,-1.1
begging,-1.38
begin,1.2800000000000002
beginning,1.04
behold,1.2000000000000002
beings,1.0199999999999996
belief,1.08
beliefs,1.0
believe,1.7000000000000002
believed,2.0
believer,1.46
believes,1.8200000000000003
believing,1.1399999999999997
bella,1.0599999999999996
belle,1.37
bells,1.5
belonged,1.5599999999999996
belonging,1.8399999999999999
belongs,1.2999999999999998
beloved,2.34
benefit,1.96
benefits,2.2
bentley,1.0999999999999996
berry,1.3200000000000003
best,2.1799999999999997
betray,-2.5
betrayed,-2.43
better,2.0
bff,1.08
bible,1.4800000000000004
bien,1.0
big,1.2199999999999998
bigger,1.38
biggest,1.0
bike,1.7199999999999998
bill,-1.3599999999999999
billion,2.5599999999999996
bills,-2.18
bird,1.6399999999999997
birds,1.96
birth,2.12
birthday,2.7800000000000002
bitch,-1.8599999999999999
bitches,-2.24
bite,-1.02
bitter,-2.0
blackberry,1.2599999999999998
blame,-2.18
blanket,1.54
bled,-1.96
bleed,-2.31
bleeding,-2.24
bleeds,-1.6800000000000002
bless,2.08
blessed,2.7800000000000002
blessing,2.4000000000000004
blessings,2.62
blind,-2.42
blinded,-1.63
bliss,2.24
blocked,-1.3599999999999999
blog,1.0199999999999996
blonde,1.1799999999999997
blood,-1.1800000000000002
bloody,-2.06
bloom,2.24
boat,1.08
boats,1.4500000000000002
bomb,-3.04
bombing,-2.76
bombs,-2.14
bonus,2.6799999999999997
boo,-1.2599999999999998
book,2.24
book's,1.62
books,2.2800000000000002
bookstores,1.88
boost,1.4800000000000004
boots,1.08
bore,-1.3599999999999999
bored,-1.96
boring,-2.1
born,1.8200000000000003
bothered,-1.2200000000000002
bought,1.2999999999999998
boulevard,1.12
bounce,1.5099999999999998
bowling,1.2400000000000002
boy,1.2400000000000002
boyfriend,1.38
boys,1.1600000000000001
brain,1.5199999999999996
brains,1.6900000000000004
branches,1.3499999999999996
brat,-1.38
brave,2.0199999999999996
brazil,1.0999999999999996
brazilian,1.0599999999999996
bread,1.3399999999999999
breakdown,-2.06
breakfast,1.8600000000000003
breaking,-1.02
breast,1.2199999999999998
breath,1.38
breathe,1.2800000000000002
breathing,1.2599999999999998
breeze,1.88
brew,1.0
bride,2.2800000000000002
bridegroom,1.6799999999999997
bridegroom's,1.2800000000000002
bridges,1.04
bright,2.62
brighter,2.1399999999999997
brilliant,2.6799999999999997
bringing,1.04
bro,1.2199999999999998
broadway,1.3600000000000003
broke,-2.46
broken,-1.98
brook,1.0
brother,2.2199999999999998
brothers,1.9800000000000004
browser,1.1399999999999997
bruise,-1.8599999999999999
bruised,-2.1
brunch,1.3200000000000003
brutal,-2.4
bubble,1.2000000000000002
bucks,1.7000000000000002
buddy,1.8399999999999999
bueno,1.0599999999999996
bug,-1.46
bugs,-1.2200000000000002
build,1.2199999999999998
built,1.2400000000000002
bullet,-1.6400000000000001
bullets,-1.94
bullshit,-1.92
bum,-1.0
bunny,1.88
burden,-2.18
burger,1.1799999999999997
burial,-2.56
buried,-2.16
burn,-2.08
burned,-2.1
burning,-2.12
burns,-2.22
burnt,-1.6600000000000001
bury,-2.07
busted,-1.6400000000000001
butter,1.5599999999999996
butterflies,2.92
butterfly,2.76
buy,1.2800000000000002
buyer,1.1799999999999997
buying,1.4000000000000004
bye,-1.04
cafe,1.7800000000000002
cage,-1.56
cake,2.58
cakes,2.5599999999999996
calcium,1.29
california,1.08
calm,1.3600000000000003
cambridge,1.0
camera,1.7999999999999998
cameras,1.62
camp,1.2599999999999998
campus,1.04
can't,-1.58
canceled,-1.7599999999999998
cancelled,-2.12
cancer,-3.46
candle,1.71
candles,1.67
candy,2.5199999999999996
cannot,-1.6800000000000002
cant,-1.52
capable,1.7400000000000002
captain,1.5999999999999996
captured,-1.7799999999999998
car,1.7199999999999998
cards,1.0199999999999996
care,1.6399999999999997
cared,1.83
career,1.6600000000000001
cares,2.3600000000000003
caress,2.0599999999999996
caring,2.34
carnival,2.0999999999999996
carriage,1.0199999999999996
cars,1.2599999999999998
cartoon,2.2
cash,2.42
casino,1.04
casket,-1.5
castle,1.3399999999999999
cat,1.6399999999999997
cathedral,1.1399999999999997
cats,1.54
cattle,1.0999999999999996
caught,-1.46
cavity,-1.7599999999999998
cd,1.1399999999999997
cds,1.1600000000000001
ceased,-1.0
celebrate,2.9800000000000004
celebrated,2.8
celebrating,3.0
celebration,3.0199999999999996
celebrity,1.0199999999999996
cemetery,-2.06
centuries,1.08
cereal,1.2000000000000002
ceremony,1.4000000000000004
certain,1.0599999999999996
certainly,1.0599999999999996
certainty,1.5999999999999996
certificate,1.1799999999999997
chained,-1.46
challenging,1.0999999999999996
champ,1.5199999999999996
champagne,1.8200000000000003
champion,2.6399999999999997
championship,2.3200000000000003
championships,2.26
chance,1.4400000000000004
chances,1.1799999999999997
chaos,-1.54
chapels,1.12
charges,-1.06
charity,1.4000000000000004
charm,2.0599999999999996
charms,1.6600000000000001
chat,1.42
chatting,1.62
cheaper,1.08
cheat,-2.56
cheated,-2.42
cheating,-2.74
check,1.0999999999999996
cheddar,1.3399999999999999
cheek,1.1399999999999997
cheeks,1.29
cheer,2.46
cheers,2.58
cheese,1.88
chef,1.2199999999999998
chemistry,1.1399999999999997
cherish,2.5
cherished,2.2800000000000002
cherry,2.04
chess,1.2999999999999998
chicken,1.4000000000000004
chickens,1.3099999999999996
chief,1.1799999999999997
child,2.24
child's,1.5999999999999996
childhood,1.8399999999999999
children,2.12
children's,2.1399999999999997
chili,1.0999999999999996
chips,1.5
chocolate,2.8600000000000003
choice,1.2400000000000002
choices,1.04
choir,1.08
choke,-1.69
choking,-2.06
chorus,1.4000000000000004
christ,1.1600000000000001
christian,1.2999999999999998
christians,1.0199999999999996
christmas,2.96
chronic,-1.21
cigarette,-1.9100000000000001
cigarettes,-1.69
cinema,1.9400000000000004
circus,1.5599999999999996
citizens,1.0999999999999996
civilization,1.7199999999999998
clap,1.4800000000000004
classic,1.58
classical,1.58
classy,1.7199999999999998
clean,1.9000000000000004
cleaned,1.54
clear,1.2999999999999998
clearer,1.2999999999999998
clearly,1.1799999999999997
clever,2.0599999999999996
climbed,1.3600000000000003
climbing,1.04
closed,-1.3399999999999999
closing,-1.04
clothes,1.46
clothing,1.5999999999999996
clouds,1.3399999999999999
clowns,1.2199999999999998
clubs,1.3399999999999999
clue,1.08
coast,1.4400000000000004
coat,1.08
cocaine,-2.46
coffee,2.1799999999999997
coffin,-2.04
coin,1.54
coke,1.7800000000000002
collapse,-2.1
colleagues,1.3600000000000003
collection,1.0999999999999996
collective,1.2300000000000004
college,1.9400000000000004
colleges,1.3399999999999999
color,2.0
colored,1.0199999999999996
colors,2.0
colour,1.58
colours,2.0199999999999996
combat,-1.7999999999999998
combination,1.1399999999999997
combinations,1.0599999999999996
comedy,2.9800000000000004
comfort,2.5
comfortable,2.3200000000000003
comforted,2.2
comfy,2.1799999999999997
comic,2.08
comics,1.88
commitment,1.3200000000000003
committed,1.38
commonwealth,1.2999999999999998
communicate,1.6600000000000001
communication,1.5199999999999996
community,1.2800000000000002
companion,2.24
compassion,1.8200000000000003
compensation,1.5199999999999996
competent,1.6600000000000001
complain,-1.8399999999999999
complained,-2.1
complaining,-2.18
complaint,-2.14
complaints,-1.96
complete,1.7400000000000002
completed,1.8200000000000003
completely,1.3399999999999999
completion,1.7800000000000002
complicated,-1.6600000000000001
complications,-1.35
composed,1.0599999999999996
composer,1.42
composition,1.0599999999999996
comprehend,1.0999999999999996
computer,2.24
computers,2.0999999999999996
con,-1.2999999999999998
conceived,1.29
concentrations,1.0
concepts,1.0199999999999996
concert,1.9400000000000004
concerts,1.9800000000000004
condemned,-2.0
condolences,-1.6
confidence,2.2199999999999998
confident,2.0999999999999996
confined,-1.56
confirmed,1.7199999999999998
conflict,-1.9
conflicts,-2.04
confrontation,-1.44
confused,-2.02
confusing,-1.44
confusion,-1.6800000000000002
congrats,2.5
congratulations,3.0
connected,1.3399999999999999
connections,1.3099999999999996
conscience,1.0
conscious,1.1399999999999997
consciousness,1.4000000000000004
consensus,1.08
conservation,1.5999999999999996
considerable,1.2599999999999998
consideration,1.12
considerations,1.0199999999999996
conspiracy,-1.7200000000000002
constitution,1.2400000000000002
contact,1.08
contacts,1.2199999999999998
content,1.0199999999999996
continent,1.0
continuity,1.33
continuous,1.1399999999999997
contribute,1.5
contributed,1.04
contributing,1.38
contribution,1.42
contributions,1.2199999999999998
controversy,-1.3199999999999998
convenient,1.7400000000000002
conversation,1.2400000000000002
conversations,1.2999999999999998
convicted,-1.7999999999999998
cook,1.6399999999999997
cooked,1.54
cookie,2.0999999999999996
cookies,2.2800000000000002
cooking,2.08
cool,2.2
cooler,1.2800000000000002
coolest,1.7800000000000002
cooperation,1.9800000000000004
cooperative,1.8600000000000003
copper,1.1799999999999997
corn,1.6399999999999997
corpse,-2.45
correct,2.0199999999999996
correctly,1.9400000000000004
corruption,-2.86
cosmic,1.5599999999999996
costs,-1.2000000000000002
costume,1.2599999999999998
costumes,1.7199999999999998
cotton,1.2199999999999998
couch,1.0599999999999996
cough,-1.7400000000000002
couldn't,-1.6800000000000002
couldnt,-1.42
country,1.2800000000000002
couple,2.3
couples,1.5
coupon,1.5599999999999996
courage,2.46
court,-1.2200000000000002
courtesy,1.7400000000000002
cousin,1.42
cousins,1.5
cowards,-2.22
cowboy,1.2400000000000002
cowboys,1.2199999999999998
cozy,1.9400000000000004
crack,-1.2799999999999998
cracked,-1.02
cracks,-1.0
cradle,1.38
craft,1.38
crap,-1.6600000000000001
crappy,-2.02
crash,-2.4
crashed,-2.54
crashing,-1.7200000000000002
cream,1.7999999999999998
create,1.8200000000000003
created,1.0599999999999996
creates,1.0199999999999996
creating,1.7199999999999998
creation,1.7800000000000002
creative,2.4000000000000004
creek,1.0599999999999996
creep,-1.1800000000000002
creeping,-1.0
creepy,-1.54
cricket,1.1399999999999997
cried,-2.8
cries,-2.08
crime,-2.8
crimes,-2.86
criminal,-3.02
crimson,1.0
crisis,-2.52
critic,-1.6400000000000001
critic's,-1.2599999999999998
critical,-1.7799999999999998
criticism,-1.9
criticized,-1.98
critics,-1.2000000000000002
crooked,-1.2999999999999998
crop,1.1600000000000001
crops,1.08
crowded,-1.29
crown,1.62
crude,-1.4
cruel,-3.16
cruise,1.7000000000000002
crushed,-1.46
cry,-3.16
cryin,-1.81
crying,-2.96
crystal,1.54
cuddle,2.3200000000000003
cultivated,1.46
cultivation,1.4000000000000004
cultural,1.1799999999999997
culture,1.7199999999999998
cultures,1.5099999999999998
cupcake,2.5
cupcakes,2.7
cure,2.1399999999999997
curious,1.3600000000000003
currency,1.6600000000000001
curse,-2.36
cursed,-1.88
curves,1.42
customers,1.0999999999999996
cut,-1.58
cute,2.5199999999999996
cutest,2.62
cutie,2.0999999999999996
cuts,-1.3599999999999999
dad,2.0199999999999996
dad's,2.0
daddy,2.0199999999999996
dads,1.96
dagger,-1.04
damage,-2.42
damaged,-2.52
damages,-2.04
dammit,-1.6400000000000001
damn,-2.02
damned,-1.7400000000000002
dance,2.3600000000000003
danced,2.2199999999999998
dancer,1.8600000000000003
dancers,1.7000000000000002
dances,2.42
dancing,2.08
danger,-2.18
dangerous,-2.56
dark,-1.1800000000000002
darkened,-1.4300000000000002
darker,-1.06
darkest,-1.3599999999999999
darkness,-1.1800000000000002
darling,2.2199999999999998
date,1.3200000000000003
dates,1.42
dating,1.4000000000000004
daughter,2.04
daughters,2.3600000000000003
dawn,1.54
dawning,1.08
day,1.2400000000000002
daylight,1.8399999999999999
dead,-3.0
deadline,-1.3399999999999999
deadly,-2.1
deaf,-2.33
deal,1.3200000000000003
deals,1.5
dear,1.9400000000000004
dearest,2.0999999999999996
dearly,1.54
death,-3.46
deaths,-3.3600000000000003
debt,-2.1
debut,1.1399999999999997
decay,-1.92
deceive,-1.5299999999999998
december,1.3399999999999999
decent,1.2199999999999998
deception,-1.6099999999999999
decline,-1.92
declined,-1.8399999999999999
decreased,-1.42
dedicated,1.8200000000000003
dedication,1.6600000000000001
defeat,-1.7999999999999998
defeated,-2.26
defect,-1.79
defects,-1.9
defendant,-1.1
defensive,-1.0
deficiency,-1.5099999999999998
deficit,-1.92
definite,1.3600000000000003
definitely,1.2000000000000002
degree,1.2599999999999998
delay,-1.62
delayed,-1.7599999999999998
delays,-1.56
delete,-1.3599999999999999
deleted,-1.6400000000000001
delicious,2.92
delight,2.7800000000000002
deliver,1.2400000000000002
delivered,1.42
delivery,1.0199999999999996
demanding,-1.2999999999999998
demands,-1.02
demise,-2.18
democracy,1.3600000000000003
democratic,1.3200000000000003
demon,-2.08
demons,-2.36
denial,-1.44
denied,-2.46
dentist,-1.6400000000000001
deny,-1.56
denying,-1.2599999999999998
deposit,1.3600000000000003
deposits,1.6399999999999997
depressed,-2.82
depressing,-3.1
depression,-3.02
deserve,1.4000000000000004
deserved,1.08
design,1.3200000000000003
designed,1.2999999999999998
designer,1.3200000000000003
designers,1.38
designs,1.2199999999999998
desirable,2.08
desire,1.6799999999999997
desired,1.5999999999999996
desires,1.7300000000000004
despair,-2.18
desperate,-1.88
desperation,-2.3
despise,-1.46
dessert,2.2800000000000002
destination,1.4000000000000004
destiny,1.12
destroy,-2.48
destroyed,-2.96
destruction,-2.74
determination,2.0
determined,1.5
develop,1.2599999999999998
developed,1.3600000000000003
developing,1.0199999999999996
development,1.38
developments,1.2400000000000002
devil,-2.76
devils,-2.16
devoted,2.16
devotion,1.3200000000000003
dew,1.3399999999999999
diagnosis,-1.02
diamond,2.5199999999999996
diamonds,2.6799999999999997
dictionary,1.1600000000000001
didn't,-1.0
didnt,-1.0
die,-3.26
died,-3.44
dies,-2.92
difficult,-1.8199999999999998
difficulties,-1.92
difficulty,-1.62
digital,1.12
dignity,1.92
dim,-1.1
dime,1.2000000000000002
dimes,1.0599999999999996
dine,1.7000000000000002
dining,1.4800000000000004
dinner,2.4000000000000004
diploma,1.5599999999999996
dire,-1.4500000000000002
dirt,-1.2999999999999998
dirty,-1.7999999999999998
disabled,-2.18
disagree,-1.3199999999999998
disappear,-1.35
disappeared,-1.56
disappointed,-2.74
disaster,-3.04
disco,1.2800000000000002
discontinued,-1.62
discount,2.2
discover,1.8399999999999999
discovered,2.0
discovery,1.54
discrimination,-2.18
disease,-3.0
diseases,-3.12
disgrace,-2.28
disgusting,-2.42
dish,1.12
dislike,-2.12
dismissed,-1.8599999999999999
disney,1.62
disorder,-1.8599999999999999
disorders,-1.8399999999999999
dispute,-1.46
disrespect,-2.1
diss,-1.5699999999999998
distinct,1.0599999999999996
distinction,1.38
distinctive,1.2400000000000002
distinguished,1.3600000000000003
distress,-2.3
disturbed,-1.5899999999999999
dividends,1.1399999999999997
divine,2.26
divorce,-2.82
dizzy,-1.06
documentary,1.4000000000000004
doesn't,-1.38
doesnt,-1.1
dog,1.7000000000000002
doggy,1.71
dogs,1.7800000000000002
doll,1.0199999999999996
dollar,2.0199999999999996
dollars,2.3
don't,-1.2999999999999998
donate,1.7400000000000002
donated,1.88
donations,1.5599999999999996
done,1.54
dont,-1.2999999999999998
doom,-1.88
dope,-1.5
doubt,-1.8399999999999999
doubts,-1.7000000000000002
dough,1.2000000000000002
dove,2.04
down,-1.3399999999999999
download,1.0199999999999996
downloaded,1.2999999999999998
downloading,1.2199999999999998
downloads,1.1600000000000001
downs,-1.0
draw,1.4400000000000004
drawing,1.58
drawings,1.4000000000000004
draws,1.1799999999999997
dread,-1.7999999999999998
dream,2.0999999999999996
dreamed,1.87
dreamer,1.7999999999999998
dreaming,2.26
dreams,2.4400000000000004
dress,1.5999999999999996
dressed,1.3600000000000003
dresses,1.62
drink,1.3600000000000003
drinking,1.1399999999999997
drinks,1.7400000000000002
drive,1.08
driving,1.1799999999999997
dropped,-1.12
drown,-2.1
drowned,-2.84
drowning,-2.56
drug,-1.7999999999999998
drugs,-2.34
drums,1.4699999999999998
drunk,-1.12
drunken,-1.4700000000000002
duck,1.1799999999999997
dull,-1.7599999999999998
dumb,-1.94
dump,-2.16
dust,-1.4
dusty,-1.08
dvd,1.6600000000000001
dvds,1.2400000000000002
dying,-2.9
dynamic,1.9000000000000004
dynamics,1.1900000000000004
e-mail,1.5599999999999996
eager,1.54
eagle,1.1799999999999997
eagles,1.1600000000000001
earn,2.5
earned,2.08
earning,1.9400000000000004
earnings,2.5199999999999996
earns,1.9400000000000004
earrings,1.2999999999999998
earth,1.4400000000000004
earthquake,-3.1
ease,1.5199999999999996
easier,2.5599999999999996
easily,2.0199999999999996
easter,1.88
easy,1.7599999999999998
eat,2.04
eat-in,1.12
eaten,1.5
eating,2.3
eats,1.4400000000000004
ecstasy,2.2
eden,1.5099999999999998
edison,1.2400000000000002
educated,2.29
education,1.88
educational,1.4000000000000004
effective,1.7599999999999998
effectively,1.4400000000000004
effectiveness,1.7800000000000002
efficiency,1.5899999999999999
efficient,1.7999999999999998
eggs,1.0199999999999996
egypt,1.2599999999999998
eighteen,1.2400000000000002
eighteenth,1.0
elder,1.4900000000000002
elected,1.0999999999999996
electricity,1.0999999999999996
electronic,1.4000000000000004
electronics,1.4800000000000004
elegant,1.96
elevated,1.7999999999999998
eligible,1.6600000000000001
eliminate,-1.1800000000000002
eliminated,-1.62
elizabeth,1.1399999999999997
elvis,1.08
email,1.88
emails,1.54
embrace,1.2199999999999998
emergency,-1.94
emerging,1.2800000000000002
emotions,1.1799999999999997
employ,1.3399999999999999
employed,2.2800000000000002
employment,1.3600000000000003
emptiness,-1.65
empty,-1.44
enable,1.1600000000000001
enabled,1.3899999999999997
encore,1.5599999999999996
encourage,1.9000000000000004
encouraged,1.9800000000000004
encouraging,2.2199999999999998
ended,-1.1600000000000001
ends,-1.2200000000000002
enemies,-2.56
enemy,-2.36
energy,2.2199999999999998
engage,1.2000000000000002
engaged,1.1600000000000001
engineer,1.2999999999999998
engineers,1.0199999999999996
england,1.2800000000000002
english,1.58
enjoy,2.66
enjoyed,3.0199999999999996
enjoying,2.84
ensure,1.12
enterprise,1.2400000000000002
enters,1.0999999999999996
entertaining,2.62
entertainment,2.76
enthusiasm,2.46
environment,1.2199999999999998
environmental,1.42
envy,-1.67
epic,1.2999999999999998
equal,1.0599999999999996
equality,2.08
equally,1.4000000000000004
equilibrium,1.33
erased,-1.1800000000000002
erected,1.2000000000000002
erroneous,-1.58
erroneously,-1.06
error,-2.4
errors,-2.14
especially,1.1600000000000001
essence,1.0999999999999996
essential,1.0199999999999996
established,1.1799999999999997
estate,1.2000000000000002
esteemed,1.7800000000000002
eternal,2.2
eternally,1.96
eternity,1.9000000000000004
ethical,1.2000000000000002
ethics,1.5199999999999996
europe,1.4000000000000004
evening,1.42
event,1.12
events,1.2599999999999998
everlasting,2.0599999999999996
everybody,1.2000000000000002
everyone,1.12
evil,-3.1
evolution,1.2199999999999998
exact,1.04
exactly,1.0
exams,-1.2200000000000002
excellent,3.1799999999999997
excited,2.62
excitement,2.62
exciting,2.58
excluded,-1.42
exclusive,1.4800000000000004
exclusively,1.12
excuses,-1.1600000000000001
executed,-1.06
execution,-1.9
exercise,1.2999999999999998
exercised,1.3899999999999997
exercises,1.54
exhausted,-1.8599999999999999
exhibition,1.58
existed,1.3499999999999996
exists,1.3399999999999999
expand,1.04
expansion,1.2999999999999998
expecting,1.58
expedition,1.3399999999999999
expense,-1.04
expenses,-1.6800000000000002
expensive,-1.46
experience,1.3399999999999999
experienced,1.8200000000000003
experiences,1.3200000000000003
experiments,1.1799999999999997
expert,1.6399999999999997
experts,1.2800000000000002
explore,1.37
explosion,-2.06
express,1.04
expression,1.1799999999999997
expressions,1.5999999999999996
extend,1.0
extending,1.0999999999999996
extra,1.5199999999999996
extraordinary,2.5
eye,1.1399999999999997
